date,result,provider,fixtures_returned,fixture_id,status_short,home_team,away_team,score_fulltime_home,score_fulltime_away
2026-06-14,OK,API-SPORTS_DIRECT,410.0,,,,,,
2026-06-14T20:00:00+01:00,MATCHED,,,1551271.0,FT,Malaga,Almeria,0.0,0.0
