snapshot_id,target_date,generated_at,pipeline_stage,fixture_id,league,home_team,away_team,market_primary,market_alt,experiment_id,source_candidate_version,odds_market_name,bookmaker_count,odds_available_flag,selected_price,median_price,best_price,implied_probability,odds_dispersion_score,source_file,source_file_hash,snapshot_rebuild_mode,true_pre_snapshot_available_flag,clv_usable_for_threshold_calibration_flag,source_snapshot_stage,source_snapshot_note
87e3dc628c21fa57ed5a7027cb20bd81,2026-05-14,2026-05-15T14:18:32+00:00,PRE,1,League A,A,B,OVER_1_5,OVER_2_5,OFFICIAL_BASELINE,OFFICIAL_BASELINE,OVER_1_5,5,1,1.4,1.4,1.4,0.714286,,vsigma_today_competition_top.csv,d8604945076f502b595eb3d984836c0d75aa07d628b0ba330a08cae810a39dfc,CANONICAL_CAPTURED,1,1,PRE,Captured by odds snapshot pipeline.
