target_date,generated_at,source_rows_reviewed,bridge_rows_written,promotion_ready_review_only_rows,blocked_rows,status_counts,signal_band_counts,promotion_permission_counts,pick_permission_counts,stake_permission_counts,auto_apply,production_change
2026-06-17,2026-06-17T13:08:48+01:00,119,119,89,30,PROMOTION_INPUT_READY_REVIEW_ONLY=89; COVERAGE_ONLY_NO_PROMOTION=30,WEAK_SIGNAL=38; MEDIUM_SIGNAL_REVIEW=34; HIGH_SIGNAL_REVIEW=33; LOW_SIGNAL_REVIEW=14,REVIEW_ONLY_PROMOTION_INPUT=89; NO_PROMOTION_PERMISSION=30,NO_PICK_PERMISSION=119,NO_STAKE_PERMISSION=119,NO,NO
