target_date,generated_at,rows_reviewed,finished_rows,pending_rows,accuracy_bucket_counts,api_1x2_counts,api_double_chance_counts,api_dnb_counts,over_1_5_counts,over_2_5_counts,under_3_5_counts,btts_counts,canonical_board_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-06-17,2026-06-17T13:09:15+01:00,67,6,61,PENDING_RESULT=61; PARTIAL_SIGNAL_VALIDATED=3; STRONG_SIGNAL_VALIDATED=2; SIGNAL_FAILED=1,PENDING_RESULT=61; MISS=4; HIT=2,PENDING_RESULT=61; HIT=4; MISS=2,PENDING_RESULT=61; VOID=2; HIT=2; MISS=2,PENDING_RESULT=61; HIT=5; MISS=1,PENDING_RESULT=61; HIT=5; MISS=1,PENDING_RESULT=61; MISS=5; HIT=1,PENDING_RESULT=61; HIT=5; MISS=1,NO_CANONICAL_BOARD_PERMISSION=67,NO_PICK_PERMISSION=67,NO_STAKE_PERMISSION=67,Use this ledger to calibrate signal buckets after results are final. Do not promote picks or stake from it.,NO,NO
