target_date,generated_at,executor_status,policy_rows_reviewed,rows_selected,rows_executed,rows_dry_run,rows_success_any,rows_failed_all,scoring_allowed_rows,coverage_probe_rows,diagnostic_only_rows,endpoint_success_counts,endpoint_failure_counts,external_calls_allowed,external_calls_executed,auto_apply,production_change
2026-06-17,2026-06-17T13:05:02+01:00,EXECUTION_COMPLETE,119,119,119,0,119,0,89,0,30,fixture_detail=119; predictions=89; odds=52; events=6; statistics=5; lineups=4,lineups=85; statistics=84; events=83; odds=37,YES_MAX_COVERAGE_POLICY,YES_LOGGED_EXECUTION,NO,NO
