date,fixture_datetime_utc,fixture_timestamp,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,results_last_refresh_at,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level,home_recent_stats_matches_requested,home_recent_stats_matches_used,home_recent_stats_coverage_ratio,home_recent_stats_available_flag,home_recent_shots_for_pg,home_recent_shots_against_pg,home_recent_sot_for_pg,home_recent_sot_against_pg,home_recent_possession_pct,home_recent_corners_for_pg,home_recent_corners_against_pg,home_recent_fouls_pg,home_recent_yellow_pg,home_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_stats_matches_requested,away_recent_stats_matches_used,away_recent_stats_coverage_ratio,away_recent_stats_available_flag,away_recent_shots_for_pg,away_recent_shots_against_pg,away_recent_sot_for_pg,away_recent_sot_against_pg,away_recent_possession_pct,away_recent_corners_for_pg,away_recent_corners_against_pg,away_recent_fouls_pg,away_recent_yellow_pg,away_recent_offsides_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,recent_fixture_statistics_updated_at,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_absence_risk_score,away_absence_risk_score,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,injuries_availability_updated_at,home_lineup_available_flag,away_lineup_available_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,fixture_lineups_updated_at,home_rank,home_points,home_goals_diff,home_played,home_table_goals_for,home_table_goals_against,home_urgency_score,away_rank,away_points,away_goals_diff,away_played,away_table_goals_for,away_table_goals_against,away_urgency_score,league_team_count,standings_context_updated_at,odds_1_home_v3,odds_1_draw_v3,odds_1_away_v3,odds_btts_yes_v3,odds_btts_no_v3,odds_over_1_5_v3,odds_under_1_5_v3,odds_over_2_5_v3,odds_under_2_5_v3,odds_over_3_5_v3,odds_under_3_5_v3,odds_dc_1x_v3,odds_dc_x2_v3,odds_dc_12_v3,odds_home_dnb_v3,odds_away_dnb_v3,odds_bookmakers_count_v3,odds_market_count_v3,odds_values_count_v3,imp_1_home,imp_1_draw,imp_1_away,imp_btts_yes,imp_btts_no,imp_over_1_5,imp_under_1_5,imp_over_2_5,imp_under_2_5,imp_over_3_5,imp_under_3_5,imp_dc_1x,imp_dc_x2,imp_dc_12,imp_home_dnb,imp_away_dnb,odds_context_v3_updated_at,odds_context_v3_status,league_coverage_class,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_coverage_rich_flag,league_data_reliability_score,league_coverage_source_status,league_coverage_note,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,recent_schedule_balance_delta,home_recent_schedule_matches_used,away_recent_schedule_matches_used,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_schedule_strength_updated_at,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_events_checked_last5,away_recent_events_checked_last5,recent_sample_cleanliness_flag,home_recent_event_coverage_flag,away_recent_event_coverage_flag,recent_fixture_anomaly_updated_at,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_confidence_adjustment_score,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_structure_depth_status,odds_structure_depth_error,odds_structure_depth_updated_at,league_tier,league_tier_rank,league_filter_reason,league_coverage_uncertainty_penalty,league_stats_reliability_multiplier,league_quality_score,old_data_count,prior_data_count,standings_data_count,recent_stats_data_count,injuries_data_count,data_quality_score,data_warning,home_absences_num,away_absences_num,home_availability_unknown_penalty,away_availability_unknown_penalty,availability_uncertainty_penalty,availability_known_risk_score,availability_attack_penalty,lineup_score_nudge,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,recent_lab_context_score,attack_environment_score,recent_stats_process_score,home_goal_path_score,away_goal_path_score,home_rank_strength,away_rank_strength,team_edge_raw,team_edge_score,home_motivation_num,away_motivation_num,motivation_total_score,absences_noise_penalty,standings_context_score,vsigma_pre_score,vsigma_priority,market_family_hint,is_two_leg_tie,tie_context_status,tie_state_label,tie_home_delta,tie_away_delta,home_trailing_in_tie,away_trailing_in_tie,tie_level_before_second_leg,tie_adjustment_applied,tie_adjustment_note,priority_rank,market_bonus,selection_eligible,sample_penalty,priority_bonus,tier_bonus,selection_score,shortlist_rank,shortlist_bucket
2026-04-24,2026-04-24T19:45:00+01:00,1777056300,Ligue 1,61,2025,1387969,FT,Stade Brestois 29,106,Lens,116,France,FT,Match Finished,90.0,3.0,3.0,3.0,3.0,3.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2026-05-11T06:29:26.988401+00:00,8.0,8.0,1.375,1.75,1.25,2.375,1.375,1.5,0.75,0.875,0.375,0.125,0.375,0.75,0.875,1.0,0.25,0.875,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,9.4,13.4,2.2,4.4,47.4,3.0,6.0,13.4,2.6,2.0,2.4,5.0,5.0,1.0,1.0,21.6,9.4,7.8,3.6,61.4,8.0,1.6,10.0,1.5,0.6,4.0,FULL,2026-05-11T06:28:38.122534+00:00,3.0,3.0,1.0,1.0,2.8,3.0,FULL,FULL,MEDIUM,HIGH,FULL,2026-05-11T06:28:43.228345+00:00,1.0,1.0,11.0,11.0,1.0,1.0,1.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,90.0,-23743.93,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:28:55.813663+00:00,12.0,38.0,-11.0,32.0,41.0,52.0,0.0,2.0,67.0,29.0,32.0,62.0,33.0,1.0,18.0,2026-05-11T06:29:01.194951+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2026-05-11T06:29:05.555584+00:00,NO_ODDS_FOUND,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.424,0.568,-0.152,0.136,-0.144,5.0,4.0,FULL,PARTIAL,2026-05-13T14:53:46.722912+00:00,1.0,2.0,4.0,2.0,0.35,0.75,5.0,4.0,POLLUTED,SUPPORTED,SUPPORTED,2026-05-13T14:53:48.303173+00:00,,,,,,,,,,0.0,0.0,0.0,0.0,NO_ODDS_UNCERTAIN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ODDS_DEPTH_UNCERTAIN,UNKNOWN,NO_ODDS_FOUND,,2026-05-13T14:53:53.340066+00:00,TIER_1,1,france_ligue_1,0.0,0.95,30,8,16,9,16,4,28.0,OK_FULL_STATS,2.8,3.0,0.0,0.0,0.0,5.8,0.1,0.0,0.953,0.936,-0.44,17.94,3.8,14.23,19.97,0.3529411764705882,0.9411764705882352,-19.42,16.0,0.0,0.0,0.0,0.1,3.67,95.51,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,1.5,101.41,1,TOP_CORE
2026-04-24,2026-04-24T19:30:00+01:00,1777055400,Bundesliga,78,2025,1388584,FT,RB Leipzig,173,Union Berlin,182,Germany,FT,Match Finished,90.0,3.0,1.0,3.0,1.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2026-05-11T06:29:26.988401+00:00,8.0,8.0,2.375,0.875,2.125,0.75,0.875,1.875,0.875,0.75,0.25,0.25,0.625,0.5,0.75,0.625,0.75,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,14.6,13.0,6.8,3.8,47.8,4.8,3.4,10.8,1.8,2.0,3.4,5.0,5.0,1.0,1.0,13.0,14.2,4.6,4.8,43.4,5.2,5.4,12.6,1.4,2.4,3.0,FULL,2026-05-11T06:28:38.011872+00:00,6.0,4.0,1.0,1.0,6.0,4.0,FULL,FULL,HIGH,HIGH,FULL,2026-05-11T06:28:41.516469+00:00,1.0,1.0,11.0,11.0,1.0,1.0,3.0,2.0,4.0,3.0,3.0,5.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,90.0,-23758.93,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:28:55.787440+00:00,3.0,65.0,22.0,33.0,65.0,43.0,1.0,12.0,36.0,-18.0,33.0,40.0,58.0,0.0,18.0,2026-05-11T06:29:01.188734+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2026-05-11T06:29:03.793558+00:00,NO_ODDS_FOUND,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.558,0.414,0.116,-0.172,0.144,5.0,5.0,FULL,FULL,2026-05-13T14:53:46.633314+00:00,1.0,0.0,4.0,5.0,0.35,0.0,5.0,5.0,MIXED,SUPPORTED,SUPPORTED,2026-05-13T14:53:48.222724+00:00,,,,,,,,,,0.0,0.0,0.0,0.0,NO_ODDS_UNCERTAIN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ODDS_DEPTH_UNCERTAIN,UNKNOWN,NO_ODDS_FOUND,,2026-05-13T14:53:51.500307+00:00,TIER_1,1,germany_bundesliga,0.0,0.95,30,8,16,9,16,4,28.0,OK_FULL_STATS,6.0,4.0,0.0,0.0,0.0,10.0,0.1,0.0,0.974,0.986,-0.16,16.96,3.8,19.97,11.73,0.8823529411764706,0.3529411764705882,27.36,16.0,0.0,0.0,0.0,0.1,3.58,94.44,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,1.5,100.34,2,TOP_CORE
2026-04-24,2026-04-24T18:00:00+01:00,1777050000,Serie B,136,2025,1419947,FT,Monza,1579,Modena,899,Italy,FT,Match Finished,90.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:29:26.988401+00:00,8.0,8.0,1.875,1.125,1.875,1.375,0.875,1.375,0.875,0.875,0.5,0.25,0.5,0.75,0.875,0.875,0.5,0.75,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,16.0,11.4,4.4,2.6,52.8,6.2,2.8,11.8,1.4,1.4,5.4,5.0,5.0,1.0,1.0,14.4,13.2,4.6,5.6,49.4,4.8,5.2,14.4,1.6,1.2,3.2,FULL,2026-05-11T06:28:38.420896+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:28:48.156651+00:00,1.0,1.0,11.0,11.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,5.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,90.0,-23848.93,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:28:55.877015+00:00,3.0,76.0,29.0,38.0,61.0,32.0,1.0,6.0,55.0,13.0,38.0,49.0,36.0,0.0,20.0,2026-05-11T06:29:01.222225+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2026-05-11T06:29:10.689680+00:00,NO_ODDS_FOUND,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.523,0.563,0.046,0.126,-0.04,5.0,5.0,FULL,FULL,2026-05-13T14:53:46.994123+00:00,1.0,2.0,4.0,3.0,0.35,0.7,5.0,5.0,POLLUTED,SUPPORTED,SUPPORTED,2026-05-13T14:53:48.575820+00:00,,,,,,,,,,0.0,0.0,0.0,0.0,NO_ODDS_UNCERTAIN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ODDS_DEPTH_UNCERTAIN,UNKNOWN,NO_ODDS_FOUND,,2026-05-13T14:53:59.638293+00:00,TIER_1,1,italy_serie_b,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.94,-0.36,17.51,3.8,18.16,13.59,0.8947368421052632,0.736842105263158,13.37,14.71,0.0,0.0,0.0,0.0,4.21,94.43,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,1.5,100.33,3,CORE_SHORTLIST
2026-04-24,2026-04-24T19:45:00+01:00,1777056300,Jupiler Pro League,144,2025,1536972,FT,Cercle Brugge,741,Dender,6215,Belgium,FT,Match Finished,90.0,2.0,1.0,2.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-11T06:29:26.988401+00:00,8.0,8.0,1.75,0.625,1.875,0.875,1.25,2.125,0.875,0.75,0.375,0.25,0.625,0.625,0.75,0.75,0.75,0.625,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,17.6,11.0,7.6,4.2,48.6,6.0,6.4,10.2,1.6,3.4,3.8,5.0,5.0,1.0,1.0,10.0,16.8,3.0,7.2,52.0,4.0,4.8,10.6,2.6,1.8,3.0,FULL,2026-05-11T06:28:38.068211+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-11T06:28:42.339853+00:00,1.0,1.0,11.0,11.0,1.0,1.0,2.0,1.0,3.0,3.0,5.0,5.0,1.0,1.0,0.45,0.22,0.45,0.45,0.393,0.0,90.0,-23743.93,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:28:55.800396+00:00,14.0,31.0,-8.0,30.0,39.0,47.0,1.0,16.0,19.0,-27.0,30.0,24.0,51.0,1.0,16.0,2026-05-11T06:29:01.191825+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2026-05-11T06:29:04.623443+00:00,NO_ODDS_FOUND,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.279,0.49,-0.442,-0.02,-0.211,5.0,5.0,FULL,FULL,2026-05-13T14:53:46.676627+00:00,2.0,0.0,3.0,5.0,0.7,0.0,5.0,5.0,MIXED,SUPPORTED,SUPPORTED,2026-05-13T14:53:48.267352+00:00,,,,,,,,,,0.0,0.0,0.0,0.0,NO_ODDS_UNCERTAIN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ODDS_DEPTH_UNCERTAIN,UNKNOWN,NO_ODDS_FOUND,,2026-05-13T14:53:52.378105+00:00,TIER_1,1,belgium_jupiler,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.998,-0.43,16.84,3.8,20.0,12.22,0.1333333333333333,0.0,14.93,16.0,0.0,0.0,0.0,0.0,3.41,94.25,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,1.5,100.15,4,CORE_SHORTLIST
2026-04-24,2026-04-24T20:00:00+01:00,1777057200,Championship,40,2025,1387080,FT,Leicester,46,Millwall,58,England,FT,Match Finished,90.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2026-05-11T06:29:26.988401+00:00,8.0,8.0,0.875,1.75,1.0,1.375,1.25,0.875,0.625,0.875,0.25,0.375,0.5,0.625,0.625,0.75,0.375,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,21.0,9.2,7.0,2.2,58.0,9.0,3.6,10.0,2.0,1.8,4.4,5.0,5.0,1.0,1.0,11.4,15.4,4.0,3.4,44.4,4.0,10.0,13.0,1.6,2.8,2.6,FULL,2026-05-11T06:28:38.040737+00:00,2.0,12.0,1.0,1.0,2.0,11.6,FULL,FULL,MEDIUM,HIGH,FULL,2026-05-11T06:28:41.934819+00:00,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,0.22,0.22,0.45,0.45,0.335,0.0,90.0,-23728.93,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:28:55.794711+00:00,23.0,46.0,-10.0,46.0,58.0,68.0,1.0,3.0,83.0,15.0,46.0,64.0,49.0,1.0,24.0,2026-05-11T06:29:01.190268+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2026-05-11T06:29:04.233259+00:00,NO_ODDS_FOUND,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.432,0.502,-0.136,0.004,-0.07,5.0,5.0,FULL,FULL,2026-05-13T14:53:46.654045+00:00,0.0,1.0,5.0,4.0,0.0,0.35,5.0,5.0,MIXED,SUPPORTED,SUPPORTED,2026-05-13T14:53:48.243896+00:00,,,,,,,,,,0.0,0.0,0.0,0.0,NO_ODDS_UNCERTAIN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ODDS_DEPTH_UNCERTAIN,UNKNOWN,NO_ODDS_FOUND,,2026-05-13T14:53:51.884169+00:00,TIER_1,1,england_championship,0.0,0.95,30,8,16,9,16,4,28.0,OK_FULL_STATS,2.0,11.6,0.0,0.0,0.0,13.6,0.1,0.0,0.989,0.965,-0.18,15.03,3.8,13.08,14.81,0.0434782608695651,0.9130434782608696,-21.56,16.0,0.0,0.0,0.0,0.1,4.73,93.66,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,1.5,99.56,5,CORE_SHORTLIST
2026-04-24,2026-04-24T20:00:00+01:00,1777057200,La Liga,140,2025,1391131,FT,Real Betis,543,Real Madrid,541,Spain,FT,Match Finished,90.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2026-05-11T06:29:26.988401+00:00,8.0,8.0,1.25,1.625,1.625,2.125,1.375,1.75,0.875,1.0,0.25,0.0,0.75,1.0,0.875,1.0,0.5,0.875,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,11.2,8.4,4.6,3.0,50.6,2.8,3.4,13.4,3.0,1.6,2.6,5.0,5.0,1.0,1.0,18.6,15.2,7.4,5.2,53.0,6.6,6.6,12.0,2.4,2.8,4.4,FULL,2026-05-11T06:28:38.094109+00:00,2.0,5.0,1.0,1.0,2.0,5.0,FULL,FULL,MEDIUM,HIGH,FULL,2026-05-11T06:28:42.751653+00:00,1.0,1.0,11.0,11.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,4.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,90.0,-23728.93,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:28:55.807386+00:00,5.0,54.0,11.0,35.0,54.0,43.0,0.5,2.0,77.0,37.0,35.0,70.0,33.0,1.0,20.0,2026-05-11T06:29:01.193390+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2026-05-11T06:29:05.025228+00:00,NO_ODDS_FOUND,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.547,0.539,0.094,0.078,0.008,5.0,5.0,FULL,FULL,2026-05-13T14:53:46.698594+00:00,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,CLEAN,PARTIAL,PARTIAL,2026-05-13T14:53:48.283818+00:00,,,,,,,,,,0.0,0.0,0.0,0.0,NO_ODDS_UNCERTAIN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ODDS_DEPTH_UNCERTAIN,UNKNOWN,NO_ODDS_FOUND,,2026-05-13T14:53:52.796598+00:00,TIER_1,1,spain_la_liga,0.0,0.95,30,8,16,9,16,4,28.0,OK_FULL_STATS,2.0,5.0,0.0,0.0,0.0,7.0,0.1,0.0,1.008,1.006,0.06,20.0,3.8,18.83,19.97,0.7894736842105263,0.9473684210526316,-9.38,10.32,0.0,0.0,0.0,0.1,5.18,93.4,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,1.5,99.3,6,WATCHLIST
2026-04-24,2026-04-24T19:00:00+01:00,1777053600,Ligue 2,62,2025,1389389,FT,Laval,433,Rodez,1301,France,FT,Match Finished,90.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-05-11T06:29:26.988401+00:00,8.0,8.0,1.25,2.25,1.375,1.375,1.375,0.75,0.75,0.875,0.25,0.375,0.625,0.625,0.875,0.625,0.5,0.375,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,9.2,14.2,3.8,5.6,39.4,4.6,5.4,13.2,2.4,1.6,2.4,5.0,5.0,1.0,1.0,13.0,13.8,4.6,5.6,39.0,4.8,4.6,12.6,2.2,3.2,4.2,FULL,2026-05-11T06:28:38.231967+00:00,1.0,0.0,1.0,1.0,1.0,0.0,FULL,FULL,LOW,LOW,FULL,2026-05-11T06:28:44.994614+00:00,1.0,1.0,11.0,11.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,90.0,-23788.93,0.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,2026-05-11T06:28:55.836255+00:00,16.0,32.0,-18.0,34.0,30.0,48.0,1.0,5.0,58.0,6.0,34.0,45.0,39.0,0.5,18.0,2026-05-11T06:29:01.202400+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2026-05-11T06:29:07.309668+00:00,NO_ODDS_FOUND,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.606,0.485,0.212,-0.03,0.121,5.0,5.0,FULL,FULL,2026-05-13T14:53:46.833100+00:00,2.0,2.0,3.0,3.0,0.7,0.7,5.0,5.0,POLLUTED,SUPPORTED,SUPPORTED,2026-05-13T14:53:48.399315+00:00,,,,,,,,,,0.0,0.0,0.0,0.0,NO_ODDS_UNCERTAIN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ODDS_DEPTH_UNCERTAIN,UNKNOWN,NO_ODDS_FOUND,,2026-05-13T14:53:55.624232+00:00,TIER_1,1,france_ligue_2,0.0,0.95,30,8,16,9,16,4,28.0,OK_FULL_STATS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.947,0.928,-0.5,15.22,3.54,13.01,16.16,0.1176470588235294,0.7647058823529411,-16.52,16.0,0.0,0.0,0.0,0.0,3.81,93.03,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0,NOT_TWO_LEG_TIE,,,,0,0,0,0,,1,1.4,True,0.0,3.0,1.5,98.93,7,WATCHLIST
