execution_rank,execution_shortlist_source,fixture_id,date,league,home_team,away_team,market_primary,final_execution_bucket,final_recommendation,execution_score,selection_score,primary_model_prob,primary_odds_used,primary_edge,actionable_result,actionable_profit_units,primary_result,primary_profit_units,ledger_result_status,target_date,generated_at,pipeline_mode,candidate_version,source_file_date_check,run_id
1,PREMIUM_CORE,1607197,2026-08-12,CONMEBOL Sudamericana,RB Bragantino,Atletico-MG,OVER_1_5,APPROVED_PREMIUM,BET,96.6074647887324,64.91,0.8312,1.42,0.1269746478873239,LOSS,-1.0,LOSS,-1.0,RESULT_AVAILABLE,2026-08-12,2026-08-13T08:44:58+00:00,POST,OFFICIAL_RESULTS,PASS,2026-08-12-20260813T084458Z
