target_date,generated_at,fixture_id,home_team,away_team,market_hint,before_primary,after_primary,before_permission,after_permission,guard_action,reason,auto_apply,production_change
2026-08-12,2026-08-12T09:47:50+01:00,1607170,Kairat Almaty,Levski Sofia,OVER_1_5,UNDER_3_5_REVIEW,NO_CLEAR_STAT_MARKET,NO_BET_OR_WATCH,NO_BET,BLOCKED_INVERSION,proxy objective-context tempo/over source cannot be inverted into under/no-goals market,NO,NO
