date,country,league,league_tier,fixture_id,home_team,away_team,status,vsigma_pre_score,vsigma_priority,market_family_hint,data_warning,league_quality_score,data_quality_score,standings_context_score,attack_environment_score,recent_stats_process_score,recent_lab_context_score,team_edge_score,team_edge_raw,league_coverage_class,league_data_reliability_score,league_coverage_rich_flag,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_stats_reliability_multiplier,league_coverage_uncertainty_penalty,league_coverage_source_status,league_coverage_note,home_goal_path_score,away_goal_path_score,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_schedule_balance_delta,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_event_coverage_flag,away_recent_event_coverage_flag,recent_sample_cleanliness_flag,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_confidence_adjustment_score,odds_structure_depth_status,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_risk_score,away_absence_risk_score,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,availability_known_risk_score,availability_uncertainty_penalty,availability_attack_penalty,home_absences,away_absences,home_lineup_available_flag,away_lineup_available_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_score_nudge,home_rank,away_rank,home_points,away_points,home_goals_diff,away_goals_diff,home_urgency_score,away_urgency_score,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_recent_matches,away_recent_matches,home_recent_stats_matches_used,away_recent_stats_matches_used,home_recent_stats_coverage_ratio,away_recent_stats_coverage_ratio,home_recent_shots_for_pg,away_recent_shots_for_pg,home_recent_shots_against_pg,away_recent_shots_against_pg,home_recent_sot_for_pg,away_recent_sot_for_pg,home_recent_sot_against_pg,away_recent_sot_against_pg,home_recent_possession_pct,away_recent_possession_pct,home_recent_corners_for_pg,away_recent_corners_for_pg,home_recent_corners_against_pg,away_recent_corners_against_pg,home_recent_fouls_pg,away_recent_fouls_pg,home_recent_yellow_pg,away_recent_yellow_pg,home_recent_offsides_pg,away_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,data_enrichment_level
2026-05-30,Sweden,Allsvenskan,TIER_2,1494185,AIK Stockholm,Sirius,NS,90.85,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,3.95,20.0,3.8,0.0,16.0,-17.63,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,16.57,19.97,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,6.0,1.0,1.0,FULL,FULL,16.4,6.0,HIGH,HIGH,FULL,22.4,0.0,0.1,18.0,6.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,58.4,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,9.0,1.0,12.0,25.0,-1.0,14.0,0.0,1.0,1.375,2.375,1.5,2.5,1.375,1.25,0.875,0.875,0.125,0.25,0.75,0.625,0.75,0.875,0.625,0.75,8.0,8.0,5.0,5.0,1.0,1.0,12.4,15.4,12.2,13.4,5.6,5.0,3.2,4.2,55.0,47.2,8.2,5.4,4.6,4.6,10.6,13.0,2.8,1.0,0.4,1.4,3.2,5.6,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-30,Brazil,Serie A,TIER_2,1492284,Flamengo,Coritiba,NS,88.81,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,4.29,17.62,3.8,0.0,16.0,19.68,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,19.97,10.22,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,12.0,1.0,1.0,FULL,FULL,16.8,10.8,HIGH,HIGH,FULL,27.6,0.0,0.1,20.0,12.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,418.36,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,2.0,6.0,31.0,26.0,12.0,3.0,1.0,0.0,2.5,0.875,2.375,0.875,0.75,1.375,1.0,0.625,0.375,0.25,0.625,0.5,1.0,0.75,0.625,0.25,8.0,8.0,5.0,5.0,1.0,1.0,13.8,9.0,14.0,17.8,7.0,2.8,5.0,5.8,51.8,38.0,4.0,3.0,4.8,5.8,12.0,13.0,2.0,2.4,0.6,1.0,3.4,1.6,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-30,Sweden,Allsvenskan,TIER_2,1494189,Malmo FF,Halmstad,NS,85.1,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,2.93,15.27,3.1,0.0,16.0,16.54,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,19.97,9.31,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,1.0,1.0,FULL,FULL,4.0,0.0,HIGH,LOW,FULL,4.0,0.0,0.1,4.0,0.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,58.39,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,12.0,15.0,10.0,6.0,-3.0,-8.0,0.5,1.0,1.75,0.25,1.5,0.5,1.125,2.25,1.0,0.5,0.375,0.0,0.625,0.5,0.625,1.0,0.375,0.5,8.0,8.0,5.0,5.0,1.0,1.0,12.4,11.6,15.0,15.2,4.0,2.0,5.6,5.0,47.2,40.8,4.6,2.4,7.2,6.0,12.8,12.6,1.6,2.0,0.4,0.8,4.4,3.8,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-30,Spain,Segunda División,TIER_1,1392223,AD Ceuta FC,Albacete,NS,83.58,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,1.75,17.03,3.15,0.0,6.8,-6.18,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,13.39,17.9,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,133.43,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,11.0,10.0,58.0,59.0,-13.0,2.0,0.0,0.0,1.25,1.375,1.125,1.75,1.625,1.375,0.625,0.875,0.25,0.25,0.625,0.625,0.75,0.875,0.625,0.625,8.0,8.0,5.0,5.0,1.0,1.0,10.4,11.4,16.4,15.6,3.2,3.4,5.8,4.8,50.4,41.4,2.2,4.8,6.2,5.4,14.4,11.8,2.8,2.4,2.0,1.667,3.4,3.0,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-30,Brazil,Serie A,TIER_2,1492281,Bahia,Botafogo,NS,82.02,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,1.85,20.0,3.8,0.0,9.27,-8.43,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,16.95,19.97,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,12.0,1.0,1.0,FULL,FULL,8.8,11.6,HIGH,HIGH,FULL,20.4,0.0,0.1,10.0,12.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,508.36,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,8.0,10.0,23.0,22.0,1.0,1.0,0.0,0.0,1.0,2.125,1.5,2.25,2.0,1.25,0.875,1.0,0.125,0.25,0.75,0.75,1.0,0.875,0.875,0.875,8.0,8.0,5.0,5.0,1.0,1.0,15.4,19.4,14.8,9.6,6.2,6.8,6.4,4.0,60.0,57.0,6.0,7.2,6.4,4.2,12.2,16.2,1.8,2.2,1.6,2.25,3.8,5.0,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-30,World,UEFA Champions League,TIER_1,1544371,Paris Saint Germain,Arsenal,NS,79.46,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,OK_FULL_STATS,30,28.0,2.39,18.17,3.8,0.0,0.9,0.82,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,18.05,13.67,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,1.0,FULL,FULL,0.0,2.0,LOW,MEDIUM,FULL,2.0,0.0,0.0,0.0,2.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,238.41,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,11.0,1.0,14.0,24.0,10.0,19.0,0.0,1.0,2.125,1.75,2.375,1.125,1.125,0.625,1.0,0.875,0.5,0.625,0.5,0.375,1.0,0.5,0.625,0.375,8.0,8.0,5.0,5.0,1.0,1.0,16.4,12.4,10.0,13.0,6.8,4.0,4.4,3.0,57.2,48.2,6.6,4.2,3.8,4.4,9.4,10.6,2.2,1.0,1.2,3.0,4.6,3.8,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-30,Brazil,Serie A,TIER_2,1492280,Atletico Paranaense,Mirassol,NS,78.05,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,3.92,14.65,3.8,0.0,8.58,7.8,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,13.5,12.12,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,6.0,1.0,1.0,FULL,FULL,9.6,6.0,HIGH,HIGH,FULL,15.6,0.0,0.1,10.0,6.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,418.37,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,4.0,18.0,27.0,16.0,5.0,-5.0,0.5,1.0,1.375,1.625,1.25,1.125,1.0,1.0,0.5,0.75,0.375,0.25,0.375,0.5,0.625,0.75,0.5,0.375,8.0,8.0,5.0,5.0,1.0,1.0,14.4,10.4,8.0,16.0,6.0,3.8,1.6,4.6,55.4,39.6,4.8,3.4,3.4,7.6,15.8,14.6,3.2,4.0,1.6,1.0,2.6,2.8,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-30,Spain,Segunda División,TIER_1,1392222,Granada CF,Sporting Gijon,NS,77.18,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,OK_FULL_STATS,30,28.0,1.37,17.37,3.8,0.0,0.44,0.4,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,17.0,15.84,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,418.43,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,14.0,12.0,48.0,58.0,-5.0,5.0,0.0,0.0,1.5,0.875,1.625,1.125,1.875,1.375,0.875,0.75,0.375,0.25,0.5,0.5,0.75,0.625,0.5,0.5,8.0,8.0,5.0,5.0,1.0,1.0,11.8,12.8,11.6,13.0,5.0,4.6,4.8,3.8,54.6,48.8,5.0,4.6,4.4,4.2,13.2,11.8,3.6,2.2,3.5,2.0,2.6,3.2,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-30,Sweden,Allsvenskan,TIER_2,1494187,Gais,Kalmar FF,NS,76.35,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,1.39,17.18,3.8,0.0,6.88,6.25,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,17.88,14.57,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,4.0,1.0,1.0,FULL,FULL,9.6,3.2,HIGH,HIGH,FULL,12.8,0.0,0.1,10.0,4.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,58.4,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,8.0,11.0,12.0,10.0,2.0,-1.0,0.0,0.0,1.375,1.0,1.5,1.375,1.125,1.625,0.75,0.75,0.375,0.0,0.5,0.75,0.75,0.75,0.625,0.5,8.0,8.0,5.0,5.0,1.0,1.0,14.8,12.8,10.6,13.4,5.0,5.0,4.0,5.8,53.2,43.0,5.2,4.8,3.8,4.6,17.6,13.4,2.0,1.6,1.2,1.4,3.8,5.0,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-30,Norway,Eliteserien,TIER_2,1494681,Molde,Sandefjord,NS,76.17,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,2.03,16.12,3.8,0.0,7.12,6.47,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,16.71,13.47,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8.0,1.0,1.0,FULL,FULL,10.8,8.0,HIGH,HIGH,FULL,18.8,0.0,0.1,12.0,8.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,118.38,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,6.0,7.0,16.0,14.0,4.0,-2.0,0.0,0.0,1.625,1.375,1.875,0.875,1.25,1.125,0.875,0.625,0.25,0.375,0.625,0.375,0.75,0.5,0.5,0.375,8.0,8.0,5.0,5.0,1.0,1.0,11.8,17.0,14.2,15.0,4.6,5.0,5.6,4.0,55.2,50.6,3.4,5.6,5.6,8.6,13.2,13.4,2.0,2.25,1.0,1.4,1.2,5.4,FULL,TEAM_LAST_8_ALL_COMPETITIONS
